"Type","User Name","Comment Text","Comment HTML","Attachments","Comment Id","Parent Id","Comment Depth","Replies Count","User Id","User Profile Picture","Created At","Scraped At"
"COMMENT","Cuan Meledak ","Makin lama makin jelas hoki","Makin lama makin jelas hoki","","Y29tbWVudDoyOTg1MTc3MTc4MzMxMTQyXzI5ODYwNjA3NjE1NzYxMTc=","","0","0","61576955466056","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-1/504118067_122100486464898515_1226726245605016580_n.jpg?stp=c440.0.720.720a_cp0_dst-jpg_s50x50_tt6&_nc_cat=103&ccb=1-7&_nc_sid=111fe6&_nc_eui2=AeEXwJqx5Nck1RnRtZ60NZXkmoxjYq5_6RmajGNirn_pGYJZbm1bpp_6yhPGVOhKL2E9sWIRGrxxzV8H49SeNiuv&_nc_ohc=1mxKKdX7l50Q7kNvwFTW2JF&_nc_oc=AdmlsXt4lZzuV8vso6JbBRrH6NmHAvE--xNSp2sMwEJlcX03msJ6bbmPeIK0mws9kTw&_nc_zt=24&_nc_ht=scontent.fsub6-7.fna&_nc_gid=uEAv8afkFENQPoMdH0o3xw&oh=00_AfPI3w-zdlKquH33K6ArLxYbAxBN6-0yylrMbcw0RZvSpw&oe=685DD0B9","2025-06-16T04:41:53.000Z","2025-06-22T13:25:31.412Z"
"COMMENT","Indah Amelia Larasati","Cuan poll bahh ni situsSAKAU007","Cuan poll bahh ni situsSAKAU007","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-6/507561304_122115229256881723_5104257214611504279_n.jpg?stp=dst-jpg_p75x225_tt6&_nc_cat=103&ccb=1-7&_nc_sid=bd9a62&_nc_eui2=AeHfKYU3XqMr9RxF8gI5Rp7BYqMinR9atQNioyKdH1q1AwKjiw39cYJTpFGvO4rAa5uNdPXmU6MPGSNlmpq8LWmI&_nc_ohc=iJrj_WEvD54Q7kNvwEEVjHp&_nc_oc=AdmT5mDb9Bv52avmo5188nWXoifgzhZbHjssiJpnxyph1mQUBXF4NAebb9GkVvNvOsM&_nc_zt=23&_nc_ht=scontent.fsub6-7.fna&_nc_gid=uEAv8afkFENQPoMdH0o3xw&oh=00_AfNOrpnG41GNiAEcAbCqPA-AEG9gFkRxZrzKiZ1KMbHfVg&oe=685DE75D","Y29tbWVudDoyOTg1MTc3MTc4MzMxMTQyXzI5ODYwNjY0MzgyNDIyMTY=","","0","0","61576451708761","https://scontent.fsub6-1.fna.fbcdn.net/v/t39.30808-1/500025103_122102791484881723_8471407142537776351_n.jpg?stp=c0.96.576.576a_cp0_dst-jpg_s50x50_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeG0nilfaTvqajNmkTdzaLfEohldpUBRkSWiGV2lQFGRJdKGyO_ZH4vUvxyzY2A5CzOsIm_6PElfxkIKCbygOczo&_nc_ohc=NaPoIJRPrMkQ7kNvwHh0vKM&_nc_oc=Adnmnk5mfHY9l8NoSs8Wzm5owpaVlFh-cLgA0dxDe1bLeYRn9DdiSpIfxPKZm--mX6I&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=uEAv8afkFENQPoMdH0o3xw&oh=00_AfPKtFUZ_jDaCjNV2odl7_2ty_vF_T6cBohgqc1mZs3aSg&oe=685DF173","2025-06-16T04:49:25.000Z","2025-06-22T13:25:31.412Z"
"COMMENT","Sidkd Audjs","bahkan semenjak gabung di #𝐌𝐄𝐕𝐈𝐔𝐒𝐓𝐎𝐓𝐎 gk tau kpn terakhir kalah","bahkan semenjak gabung di #𝐌𝐄𝐕𝐈𝐔𝐒𝐓𝐎𝐓𝐎 gk tau kpn terakhir kalah","","Y29tbWVudDoyOTg1MTc3MTc4MzMxMTQyXzI5ODYwNzU1ODQ5MDc5Njg=","","0","0","61554189322993","https://scontent.fsub6-3.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s50x50&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeHOqtZNVALdn2MHOHqSzbBYWt9TLzuBU1Ba31MvO4FTUASV-n6VSik3Oy1-Dv_1quQ7LzkGAf22TosRpS6comjv&_nc_ohc=cngcqYQ8dQ0Q7kNvwHDZKup&_nc_oc=Adk85CgNUVBGsMAdyEUe41ZoNnXajpdawchMQMLm67o6SiQF8ZEA91lRY6GvvE5CbkI&_nc_zt=24&_nc_ht=scontent.fsub6-3.fna&oh=00_AfOMoqsM4nnVfHFGAsu4Of3Q5I2FVm5ozB7w_RjWKZ3pZA&oe=687F89FA","2025-06-16T05:01:23.000Z","2025-06-22T13:25:31.412Z"
"COMMENT","Ernawati","𝐒𝐈𝐁𝐀𝐘𝐀𝐑 emang paling pinter ngambil hati member❤","𝐒𝐈𝐁𝐀𝐘𝐀𝐑 emang paling pinter ngambil hati member❤","","Y29tbWVudDoyOTg1MTc3MTc4MzMxMTQyXzI5ODYxMTU4NjgyMzcyNzM=","","0","0","100038736942995","https://scontent.fsub6-3.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s50x50&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeHOqtZNVALdn2MHOHqSzbBYWt9TLzuBU1Ba31MvO4FTUASV-n6VSik3Oy1-Dv_1quQ7LzkGAf22TosRpS6comjv&_nc_ohc=cngcqYQ8dQ0Q7kNvwHDZKup&_nc_oc=Adk85CgNUVBGsMAdyEUe41ZoNnXajpdawchMQMLm67o6SiQF8ZEA91lRY6GvvE5CbkI&_nc_zt=24&_nc_ht=scontent.fsub6-3.fna&oh=00_AfOMoqsM4nnVfHFGAsu4Of3Q5I2FVm5ozB7w_RjWKZ3pZA&oe=687F89FA","2025-06-16T05:31:34.000Z","2025-06-22T13:25:31.412Z"
"COMMENT","rena wilda","Good luck 💯","Good luck 💯","","Y29tbWVudDoyOTg1MTc3MTc4MzMxMTQyXzI5ODYxMjM3NTQ5MDMxNTE=","","0","0","61575510685468","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-1/505984667_122118391256850356_2805079129415532311_n.jpg?stp=cp0_dst-jpg_p50x50_tt6&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeHM6n73nzIpmyxnJ40fpsEEbq9rnaojV-hur2udqiNX6ChWZLHdGNHVmDhsnmIu5kUwHqFNfK_1QK_exvYSp3TK&_nc_ohc=ieU3cVTCwW8Q7kNvwGIpH3b&_nc_oc=AdlenUaL9nakWvzVYhfdfcFWpes-sJBhoAM3Fafm0dyad63eQ4OBCjzuyOu7QFTNuqY&_nc_zt=24&_nc_ht=scontent.fsub6-7.fna&_nc_gid=uEAv8afkFENQPoMdH0o3xw&oh=00_AfO5adw_W7g6BHKS5eUVYed2EHmX3mz6JG-fnJouos_vEA&oe=685DDD4E","2025-06-16T05:41:39.000Z","2025-06-22T13:25:31.412Z"
"COMMENT","Indah Saura","Rekomendasi","Rekomendasi","https://scontent.fsub6-6.fna.fbcdn.net/v/t39.1997-6/487316431_4245645719050252_6417929174308434943_n.webp?_nc_cat=100&ccb=1-7&_nc_sid=72b077&_nc_eui2=AeGmQKSfmKvY71DODSFit-049OaYiJbFNRD05piIlsU1EPjtWVqiqA986qfvdWWo1N96XaWZYXTWySatAz76bo5D&_nc_ohc=GqnXnyK-8tcQ7kNvwEy_gzk&_nc_oc=Adln-nWyJF6touI0qrnO2tF0ENYhsAY21CV2DDvt9hLiwS-NwhkTw-1P-KbKRHgoXl4&_nc_zt=26&_nc_ht=scontent.fsub6-6.fna&_nc_gid=uEAv8afkFENQPoMdH0o3xw&oh=00_AfMMmZcV14z_7R-J5q2lXq1JR49H5fK2q3j10Brb2Ws03w&oe=685DEF55","Y29tbWVudDoyOTg1MTc3MTc4MzMxMTQyXzI5ODYxODA5OTgyMzA3NjA=","","0","0","61570657590664","https://scontent.fsub6-4.fna.fbcdn.net/v/t39.30808-1/470573287_122097693188688586_52945851607997129_n.jpg?stp=c0.0.966.966a_cp0_dst-jpg_s50x50_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFEaaP9n4dCLAu49jFjKDLmev8WkM2JE6d6_xaQzYkTp7TRtUusJBgGsOJ-KtW7zEk2QN3DnxtGIih6Rw8T8TT8&_nc_ohc=pxEw7KHHOFwQ7kNvwEVQDkN&_nc_oc=Adl02Bp9BY507SGGEVjeLmJTQa_BSmE6u0zTwanQzH-FJn81n9pSO2aGocg_QcGoEH0&_nc_zt=24&_nc_ht=scontent.fsub6-4.fna&_nc_gid=uEAv8afkFENQPoMdH0o3xw&oh=00_AfOtCN2Twta3Hi1FpLwlYpfjo5JWBGPGArcxkfznU2-GpA&oe=685DC2F8","2025-06-16T06:09:49.000Z","2025-06-22T13:25:31.412Z"
"COMMENT","svip8 ","Good luck","Good luck","","Y29tbWVudDoyOTg1MTc3MTc4MzMxMTQyXzI5ODYyMDYxMDgyMjgyNDk=","","0","0","61576886881087","https://scontent.fsub6-6.fna.fbcdn.net/v/t39.30808-1/504064890_122098476428896229_1932653748271986424_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeG9IRxZv2fmvflmaQ8OJ2Gxkd7yWnCGwq6R3vJacIbCrk7rsR3xvMEvxymQ8CeC90fh0w0u3t07wazeO0CYCroK&_nc_ohc=LXmG7AlmImgQ7kNvwGo533G&_nc_oc=Adk1mxyr7fhEGwJju8vkIjkdxfJU0_OIl_pPklXuf3H8vBkkH3sMup8dHZnqhVFPcQo&_nc_zt=24&_nc_ht=scontent.fsub6-6.fna&_nc_gid=HkYf65sj_uqJlI5KT2i2BA&oh=00_AfNJXcIuY7vpCu4-L2aO-G2mlSKMUGyFqAsYcwdiSZqGMw&oe=685DF2CF","2025-06-16T06:27:45.000Z","2025-06-22T13:25:43.801Z"
"COMMENT","sangkar burung pejantan ","Hujan deras dari sekian banyaknya jumlah ini","Hujan deras dari sekian banyaknya jumlah ini","","Y29tbWVudDoyOTg1MTc3MTc4MzMxMTQyXzI5ODYyMjExOTE1NjAwNzQ=","","0","0","61577390092234","https://scontent.fsub6-1.fna.fbcdn.net/v/t39.30808-1/505823672_122093698496913003_874238049549019768_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeGJ9FxNi3so5YcGraTnp1Sk01du--0ncBPTV2777SdwE4I3JHUIHkGKmo1Q4HUFEDvL7yyBMppbqaWQMD5XOYMp&_nc_ohc=3wm-FHOBoEIQ7kNvwEBKs4Y&_nc_oc=AdlsLM1flwrcxc7-CCyGXU8aOZ8FvZ175XvF-tp-6sFAFjJqAE-KBBbO570jscJVjPU&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=HkYf65sj_uqJlI5KT2i2BA&oh=00_AfOfKiUTJVxaqzr6jXavomMzuBGuBKZeXXpl5Y14vBrqXQ&oe=685DEDD1","2025-06-16T06:46:07.000Z","2025-06-22T13:25:43.801Z"
"COMMENT","gagak Hitam ","Bosan rungkad","Bosan rungkad","","Y29tbWVudDoyOTg1MTc3MTc4MzMxMTQyXzI5ODc5MTg3MzEzOTAzMjA=","","0","0","61577392799141","https://scontent.fsub6-1.fna.fbcdn.net/v/t39.30808-1/508219459_122097550952913093_7341186724278960935_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeGCPIDhclslFyI1khDxZKm0LCRIk6fonOQsJEiTp-ic5HZQ7Z7G9GpDDEYOn0gOI-gqGaPjH9_Bz6yR0ZXHdS9k&_nc_ohc=h2z6CKk3CVcQ7kNvwFgJ_wt&_nc_oc=Adl4xP0cT3Qm5OoEf9R0laQFnU9hQS6FNcJ3HtfdbcQ1LZ8EjA0BNZeIhxiUXDmIwNY&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=HkYf65sj_uqJlI5KT2i2BA&oh=00_AfNGpGB51UO_JmmwL57t8PrYtVuqYNlNZhFXCXUmR01CJQ&oe=685DDEC8","2025-06-17T07:41:20.000Z","2025-06-22T13:25:43.801Z"
"COMMENT","Abang sayang","Gagah bray apk baru rilis nih","Gagah bray apk baru rilis nih","","Y29tbWVudDoyOTg1MTc3MTc4MzMxMTQyXzI5ODg0MjQzNDgwMDY0MjU=","","0","0","61570152998153","https://scontent.fsub6-1.fna.fbcdn.net/v/t39.30808-1/469805497_122101133390671766_1097677469598803858_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeH7WasHyqyhQVQi-FdisdwQo-OzWKfuQYqj47NYp-5BisK4lpyMMPKv5Xfrlyw4lZJ3Omzt-ajTpTSTWO6B_ZSX&_nc_ohc=teV_HU7SQiMQ7kNvwFKsjcz&_nc_oc=AdmEgCMeI0q_qZGexQYwQOB-rO3jYpl_vNP0ttHnYwoHV_6CfxOQCXP4Lt8m_cwaTec&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=HkYf65sj_uqJlI5KT2i2BA&oh=00_AfNFply30DAgt4SXSV1fgWvnQ-UoTgKzbgCdff1q0hnY1w&oe=685DE152","2025-06-17T15:41:59.000Z","2025-06-22T13:25:43.801Z"
"COMMENT","Abang sayang","Menyala bos","Menyala bos","https://scontent.fsub6-3.fna.fbcdn.net/v/t39.1997-6/47614232_1846683475430536_3135922765756891136_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeGg5yFHq8qGHyMC4sltvSR9b69st7evT05vr2y3t69PTpkMOwbp_m2nfrCI4YhZXJAKUohtzwa1dr0n9i_8cwxl&_nc_ohc=Yg-q4aSI6JMQ7kNvwF0M5eM&_nc_oc=Adnf9LFkQWX2OoHuBz4ZZhB4jqs4v69HNQ6leISunwBO22OqlVBWBponyZZTcnnerHc&_nc_zt=26&_nc_ht=scontent.fsub6-3.fna&_nc_gid=HkYf65sj_uqJlI5KT2i2BA&oh=00_AfP2qM5EMmAhyvoTukawzPTVALzB5_7Yxu4sJnNtoXLG1Q&oe=685DCD63","Y29tbWVudDoyOTg1MTc3MTc4MzMxMTQyXzI5ODg0MzAxMzgwMDU4NDY=","","0","0","61570152998153","https://scontent.fsub6-1.fna.fbcdn.net/v/t39.30808-1/469805497_122101133390671766_1097677469598803858_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeH7WasHyqyhQVQi-FdisdwQo-OzWKfuQYqj47NYp-5BisK4lpyMMPKv5Xfrlyw4lZJ3Omzt-ajTpTSTWO6B_ZSX&_nc_ohc=teV_HU7SQiMQ7kNvwFKsjcz&_nc_oc=AdmEgCMeI0q_qZGexQYwQOB-rO3jYpl_vNP0ttHnYwoHV_6CfxOQCXP4Lt8m_cwaTec&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=HkYf65sj_uqJlI5KT2i2BA&oh=00_AfNFply30DAgt4SXSV1fgWvnQ-UoTgKzbgCdff1q0hnY1w&oe=685DE152","2025-06-17T15:48:40.000Z","2025-06-22T13:25:43.801Z"
