"Type","User Name","Comment Text","Comment HTML","Attachments","Comment Id","Parent Id","Comment Depth","Replies Count","User Id","User Profile Picture","Created At","Scraped At"
"COMMENT","Phodi","Aplikasi sedot WC,,, 6SVIP NEW APK 777","Aplikasi sedot WC,,, 6SVIP NEW APK 777","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODUyOTYyOTE2NTI1NjQ=","","0","0","100005539985418","https://scontent.fsub6-4.fna.fbcdn.net/v/t39.30808-1/369669651_2281528268708484_4031252033827525747_n.jpg?stp=c112.0.452.452a_cp0_dst-jpg_s50x50_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFpoTqlFaxNz4k2ySBbfZrmCyQ3bU9I9IoLJDdtT0j0iuC5WkiYUvPS-Qk4eLUmH2b-Q_FMh82tXR7mbPx2-jv1&_nc_ohc=ctRxDP0E5OgQ7kNvwF8bRAx&_nc_oc=Adlc9qsxfAKQT3s8fl5_1MYaQtfme0BXPSOjX_suLKYz3HSPL3pOGNbX74fXrToyyVM&_nc_zt=24&_nc_ht=scontent.fsub6-4.fna&_nc_gid=FTM9bOOlAa05qrFicUBrAg&oh=00_AfPaIP56YNuviU0a6I3BFa24FmfUmZ42f82G0_Dlx7EhSg&oe=685DD366","2025-06-15T18:53:08.000Z","2025-06-22T13:32:04.292Z"
"COMMENT","Irwan Saputra","bosen x250 turun terus main kakek di situs 💦𝐄𝐑𝐀𝐉𝐏💦 P","bosen x250 turun terus main kakek di situs 💦𝐄𝐑𝐀𝐉𝐏💦 P","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODU5OTcwMzQ5MTU4MjM=","","0","0","61577177885322","https://scontent.fsub6-3.fna.fbcdn.net/v/t39.30808-1/505910609_122100178244905929_2139021282310133087_n.png?stp=cp0_dst-png_s50x50&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeHKbq_Gy-zJsuy0-Wko4wRSQ-tyt8_Sh5xD63K3z9KHnLqiIC4whoJOcWUlTkp7mvscS1IHIdkAMgn1Lv9ArEWj&_nc_ohc=sZmSHqoJ03wQ7kNvwGXIfXS&_nc_oc=AdkKpUqDkGIpwQeun7uv9GSaLHnV1pthyeXDsnkxjEPwFbqfB7kZr17zK7xmsjWpeuk&_nc_zt=24&_nc_ht=scontent.fsub6-3.fna&_nc_gid=FTM9bOOlAa05qrFicUBrAg&oh=00_AfME8zcfBgycXvYNZm210f9dAwhOYMNhfYL3DwfseP84xg&oe=685DE731","2025-06-16T03:37:28.000Z","2025-06-22T13:32:04.292Z"
"COMMENT","Supehah","Emang gak ada yang se-mantep💦𝐄𝐑𝐀𝐉𝐏💦 deh. r","Emang gak ada yang se-mantep💦𝐄𝐑𝐀𝐉𝐏💦 deh. r","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODYwMDAxMDgyNDg4NDk=","","0","0","61577237130023","https://scontent.fsub6-1.fna.fbcdn.net/v/t39.30808-1/505844296_122098043030907904_5347865300571607728_n.png?stp=cp0_dst-png_s50x50&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_eui2=AeGnfBvFgjsPx6auI4aMIig2aL3ofMAdqpRoveh8wB2qlCgW_8uUH336c4EaaqRxjCwWA77kG_SRvdsFan2NqmzD&_nc_ohc=VC4yFYE1pJkQ7kNvwFOhezk&_nc_oc=AdlppyYH8OIb7YjmWzXk2hf6D7Hevt-5gWhPU-6pxO06z7quV5bR_ogn48QPt2sIYQE&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=FTM9bOOlAa05qrFicUBrAg&oh=00_AfOHSTYmuyIrzTZIhmwiR4uQwzda-vzZ9BXgvOfHKaNx9A&oe=685DD7BA","2025-06-16T03:41:00.000Z","2025-06-22T13:32:04.292Z"
"COMMENT","Eko Hermanto","Svip6 aplikasi bangsat,,, anjing,,, busuk,,, bangkai,,, miskin penipuan","Svip6 aplikasi bangsat,,, anjing,,, busuk,,, bangkai,,, miskin penipuan","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODYwMDAzOTgyNDg4MjA=","","0","0","100080649881284","https://scontent.fsub6-1.fna.fbcdn.net/v/t39.30808-1/294633058_144643578233971_5959825244573842556_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHgE0jWiHy4Ll7E_CkWRA2TIYixHFgsrvohiLEcWCyu-pvivcYsvxPoOv0gJXu96bwQ5bmbDSxRKovQ1_vqPa5A&_nc_ohc=yCmumAm40WIQ7kNvwFghVZA&_nc_oc=AdlNbhc4IXtH0RXRtAOu2URTQHjpo_vlQtvO2CvVuZukiLxxvVZQuwGbdlqwmYXhblU&_nc_zt=24&_nc_ht=scontent.fsub6-1.fna&_nc_gid=FTM9bOOlAa05qrFicUBrAg&oh=00_AfOem5oTZtJv1JrHp0fJPBwx1NxwEcnziBk3DbRdVCuwyA&oe=685DE341","2025-06-16T03:41:27.000Z","2025-06-22T13:32:04.292Z"
"COMMENT","Robi Putra","GGSOFT #PANEN77
NEW MEMBER SEKALI DAFTAR PASTI MELEDAK 1000%

NEW GAME PANEN77
MODAL 50RB BISA LANGSUNG JP 10JT 

LINK DAFTAR :https://www .pascaunhas .net/spanel/","GGSOFT #PANEN77
NEW MEMBER SEKALI DAFTAR PASTI MELEDAK 1000%

NEW GAME PANEN77
MODAL 50RB BISA LANGSUNG JP 10JT 

LINK DAFTAR :https://www .pascaunhas .net/spanel/","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODYxMTY0NDgyMzcyMTU=","","0","0","61577373630723","https://scontent.fsub6-3.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s50x50&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeHOqtZNVALdn2MHOHqSzbBYWt9TLzuBU1Ba31MvO4FTUASV-n6VSik3Oy1-Dv_1quQ7LzkGAf22TosRpS6comjv&_nc_ohc=cngcqYQ8dQ0Q7kNvwHDZKup&_nc_oc=Adk85CgNUVBGsMAdyEUe41ZoNnXajpdawchMQMLm67o6SiQF8ZEA91lRY6GvvE5CbkI&_nc_zt=24&_nc_ht=scontent.fsub6-3.fna&oh=00_AfOMoqsM4nnVfHFGAsu4Of3Q5I2FVm5ozB7w_RjWKZ3pZA&oe=687F89FA","2025-06-16T05:32:22.000Z","2025-06-22T13:32:04.292Z"
"COMMENT","Aurel Putri","super mantap👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super mantap👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super mantap👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super mantap👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super mantap👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋","super mantap👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super mantap👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super mantap👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super mantap👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super mantap👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODYyNjIwMzE1NTU5OTA=","","0","0","61576673518322","https://scontent.fsub6-3.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s50x50&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeHOqtZNVALdn2MHOHqSzbBYWt9TLzuBU1Ba31MvO4FTUASV-n6VSik3Oy1-Dv_1quQ7LzkGAf22TosRpS6comjv&_nc_ohc=cngcqYQ8dQ0Q7kNvwHDZKup&_nc_oc=Adk85CgNUVBGsMAdyEUe41ZoNnXajpdawchMQMLm67o6SiQF8ZEA91lRY6GvvE5CbkI&_nc_zt=24&_nc_ht=scontent.fsub6-3.fna&oh=00_AfOMoqsM4nnVfHFGAsu4Of3Q5I2FVm5ozB7w_RjWKZ3pZA&oe=687F89FA","2025-06-16T07:40:51.000Z","2025-06-22T13:32:04.292Z"
"COMMENT","Jane Riska","Kalo mau main slot, harusnya main di 𝐌𝐏𝐎𝐒𝐔𝐍. Mereka punya semuanya! 💯🎰","Kalo mau main slot, harusnya main di 𝐌𝐏𝐎𝐒𝐔𝐍. Mereka punya semuanya! 💯🎰","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODYyNzEwODE1NTUwODU=","","0","0","61576282560752","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-1/506452769_122118290678876085_4500539572180007571_n.jpg?stp=c0.270.1080.1080a_cp0_dst-jpg_s50x50_tt6&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGvUcgx5yPYay6eH64G8qguVFQVW-ugvjNUVBVb66C-M6VFcyE3P3gp1p0hZA-6SY1ypiDd6ka2HCF7etoNlQtB&_nc_ohc=xuczDTVdbvgQ7kNvwHZHgC0&_nc_oc=AdmILaOMLVroOR3GyVLQC39SsifAcTiiLX0Jqy15GSiRSaBmt_P5MlLtjAgZopYCzOU&_nc_zt=24&_nc_ht=scontent.fsub6-7.fna&_nc_gid=NjAHb-KOibxLYJO5FXxc_Q&oh=00_AfMW3_VGaqU6pXZX3fmdNZpYBt-kDUb-Nco-5rHZ1WlSpQ&oe=685DED7B","2025-06-16T07:51:44.000Z","2025-06-22T13:32:16.812Z"
"COMMENT","Surya Maru","16.06
✨𝐁𝐍𝐔𝐒 𝟏𝟎𝟎% 𝐁𝐀𝐋𝐈 𝟕𝟕𝟕✨

✅ 𝐊𝐇𝐔𝐒𝐔𝐒 𝐌𝐌𝐁𝐄𝐑 𝐁𝐀𝐑𝐔 𝐁𝐀𝐋𝐈 𝟕𝟕𝟕
✅ 𝐓𝐄𝐑𝐒𝐄𝐃𝐈𝐀 𝐁𝟎𝐍𝐔𝐒 𝐀𝐖𝐀𝐋 𝐃𝐀𝐍 𝐀𝐊𝐇𝐈𝐑
✅  𝐀𝐋𝐋 𝐒𝐋 𝟎𝐓
✅ 𝐓𝐀𝐍𝐏𝐀 𝐌𝐗𝐖𝐄𝐃𝐄
✅ 𝐁𝐄𝐁𝐀𝐒 𝐁𝐔𝐘 𝐒𝐏!𝐍

📌 𝐂𝐋𝐀𝐈𝐌 𝐊𝐄 𝐆𝐑𝐔𝐏 𝐓𝐋𝐄𝐆𝐑𝐀𝐌 𝐁𝐀𝐋𝐈 𝟕𝟕𝟕","16.06
✨𝐁𝐍𝐔𝐒 𝟏𝟎𝟎% 𝐁𝐀𝐋𝐈 𝟕𝟕𝟕✨

✅ 𝐊𝐇𝐔𝐒𝐔𝐒 𝐌𝐌𝐁𝐄𝐑 𝐁𝐀𝐑𝐔 𝐁𝐀𝐋𝐈 𝟕𝟕𝟕
✅ 𝐓𝐄𝐑𝐒𝐄𝐃𝐈𝐀 𝐁𝟎𝐍𝐔𝐒 𝐀𝐖𝐀𝐋 𝐃𝐀𝐍 𝐀𝐊𝐇𝐈𝐑
✅  𝐀𝐋𝐋 𝐒𝐋 𝟎𝐓
✅ 𝐓𝐀𝐍𝐏𝐀 𝐌𝐗𝐖𝐄𝐃𝐄
✅ 𝐁𝐄𝐁𝐀𝐒 𝐁𝐔𝐘 𝐒𝐏!𝐍

📌 𝐂𝐋𝐀𝐈𝐌 𝐊𝐄 𝐆𝐑𝐔𝐏 𝐓𝐋𝐄𝐆𝐑𝐀𝐌 𝐁𝐀𝐋𝐈 𝟕𝟕𝟕","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-6/506471099_122095389950920571_3030784497678483453_n.jpg?stp=dst-jpg_p75x225_tt6&_nc_cat=104&ccb=1-7&_nc_sid=bd9a62&_nc_eui2=AeFMH1EC3YY2l-oy0f-qWFppec_6ZCtiFd95z_pkK2IV3yFu7TXEhjIOnazRVbP0J4d12fYLPYSPU2qDWgVaiUh1&_nc_ohc=Dkr5kzpCuvEQ7kNvwEZ5CgP&_nc_oc=Adk8XPLCXVsgcmfYxHgnLLz3aEMQq9Nv8wOYPv1OJveSR8DcDH6IesRK_MoJ--XWopA&_nc_zt=23&_nc_ht=scontent.fsub6-7.fna&_nc_gid=NjAHb-KOibxLYJO5FXxc_Q&oh=00_AfNA5VNDZaoao6l41GMBl02OBNkT6nvKuhxs3o71ukiW0w&oe=685DD57D","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODYzNzQ4MDQ4NzgwNDY=","","0","0","61577617135240","https://scontent.fsub6-3.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s50x50&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeHOqtZNVALdn2MHOHqSzbBYWt9TLzuBU1Ba31MvO4FTUASV-n6VSik3Oy1-Dv_1quQ7LzkGAf22TosRpS6comjv&_nc_ohc=cngcqYQ8dQ0Q7kNvwHDZKup&_nc_oc=Adk85CgNUVBGsMAdyEUe41ZoNnXajpdawchMQMLm67o6SiQF8ZEA91lRY6GvvE5CbkI&_nc_zt=24&_nc_ht=scontent.fsub6-3.fna&oh=00_AfOMoqsM4nnVfHFGAsu4Of3Q5I2FVm5ozB7w_RjWKZ3pZA&oe=687F89FA","2025-06-16T08:53:53.000Z","2025-06-22T13:32:16.812Z"
"COMMENT","Vika Anbeg","Aplikasi miskin","Aplikasi miskin","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODYzNzU3NTE1NDQ2MTg=","","0","0","100011613106123","https://scontent.fsub6-7.fna.fbcdn.net/v/t39.30808-1/470231093_2270475946682820_4216554161475854102_n.jpg?stp=c108.0.743.743a_cp0_dst-jpg_s50x50_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFSNuPfX0FBBtVZWjH9-BUiJ2584gkhU7EnbnziCSFTsVBLYfe2ZP-f0Ubfy_o1ecs107-S-dCBTeWlzjOdxZsD&_nc_ohc=PqxGZYwVrEsQ7kNvwFAOcLC&_nc_oc=Adl5jISG5BwkzsA5ok5BkJrc0w6iiCh1GeTVXYGNqJUl6dB47x9L9kT-DO9WHcaY168&_nc_zt=24&_nc_ht=scontent.fsub6-7.fna&_nc_gid=NjAHb-KOibxLYJO5FXxc_Q&oh=00_AfMU5ByOHLWwmetMrZ1n6wrxGjuKhLsNUWDaTVfgiyXZiA&oe=685DD3C8","2025-06-16T08:55:13.000Z","2025-06-22T13:32:16.812Z"
"COMMENT","Samida Handayani","super oke 👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super oke 👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super oke 👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super oke 👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super oke 👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋","super oke 👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super oke 👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super oke 👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super oke 👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋
super oke 👉 𝐑𝐀𝐌𝐀𝐓𝐎𝐆𝐄𝐋","","Y29tbWVudDoyOTc0ODQyOTQyNjk3ODk5XzI5ODY1MDY0MzQ4NjQ4ODM=","","0","0","61576635600607","https://scontent.fsub6-3.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s50x50&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_eui2=AeHOqtZNVALdn2MHOHqSzbBYWt9TLzuBU1Ba31MvO4FTUASV-n6VSik3Oy1-Dv_1quQ7LzkGAf22TosRpS6comjv&_nc_ohc=cngcqYQ8dQ0Q7kNvwHDZKup&_nc_oc=Adk85CgNUVBGsMAdyEUe41ZoNnXajpdawchMQMLm67o6SiQF8ZEA91lRY6GvvE5CbkI&_nc_zt=24&_nc_ht=scontent.fsub6-3.fna&oh=00_AfOMoqsM4nnVfHFGAsu4Of3Q5I2FVm5ozB7w_RjWKZ3pZA&oe=687F89FA","2025-06-16T10:10:29.000Z","2025-06-22T13:32:16.812Z"
